TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME, OI
GOLDBEES,20231006, 48.34, 48.76, 48.23, 48.38, 11110656, 9695463
GOLDENTOBC,20231006, 54.45, 54.45, 52.15, 53.20, 817, -
GOLDETF,20231006, 58.00, 58.20, 56.30, 56.90, 57690, 46056
GOLDIAM,20231006, 127.45, 128.55, 126.70, 128.15, 148371, 80459
GOLDSHARE,20231006, 48.50, 48.70, 48.25, 48.35, 127246, 109419
GOLDSTAR,20231006, 15.95, 15.95, 15.95, 15.95, 67500, 67500
GOLDTECH,20231006, 98.15, 98.15, 98.15, 98.15, 40564, -
GOODLUCK,20231006, 735.00, 752.35, 722.50, 738.50, 1004989, 196872
GOODYEAR,20231006, 1341.85, 1341.85, 1309.10, 1319.65, 10962, 6372
GOYALALUM,20231006, 10.70, 10.70, 10.70, 10.70, 179632, -
GPIL,20231006, 605.70, 609.70, 593.30, 603.60, 521301, 312853
GPPL,20231006, 122.10, 128.40, 121.70, 127.10, 2213549, 846907
GPTINFRA,20231006, 100.85, 100.85, 100.85, 100.85, 36227, -
GRANULES,20231006, 355.50, 365.25, 352.30, 362.10, 2263674, 726149
GRAPHITE,20231006, 500.90, 512.30, 495.00, 504.05, 1334348, 290523
GRASIM,20231006, 1890.10, 1905.90, 1890.00, 1903.30, 401355, 202420
GRAUWEIL,20231006, 126.90, 129.95, 124.30, 127.70, 337190, 140487
GRAVITA,20231006, 918.90, 943.70, 910.00, 922.55, 238634, 102050
GRCL,20231006, 125.35, 125.35, 125.35, 125.35, 4000, 4000
GREAVESCOT,20231006, 136.20, 136.20, 134.40, 135.30, 833085, 507708
GREENCHEF,20231006, 108.65, 110.50, 107.05, 108.05, 56000, 51200
GREENLAM,20231006, 409.00, 412.95, 402.95, 408.00, 32755, 13440
GREENPANEL,20231006, 373.80, 379.05, 366.55, 374.35, 153372, 73555
GREENPLY,20231006, 168.60, 169.50, 167.00, 168.85, 109256, 54890
GREENPOWER,20231006, 14.00, 14.05, 13.40, 14.05, 6425688, -
GRINDWELL,20231006, 2094.90, 2132.00, 2067.20, 2118.15, 27175, 13346
GRINFRA,20231006, 1202.05, 1221.95, 1200.60, 1209.65, 13297, 6966
GRMOVER,20231006, 197.00, 198.15, 194.15, 195.95, 45034, 21125
GROBTEA,20231006, 882.15, 932.00, 870.00, 896.05, 195, 140
GRPLTD,20231006, 3950.00, 3950.00, 3949.00, 3949.00, 21, -
GRSE,20231006, 822.00, 826.80, 808.00, 816.75, 562034, 148552
GRWRHITECH,20231006, 1481.40, 1558.90, 1462.05, 1542.60, 143807, 59850
GSFC,20231006, 172.55, 173.15, 171.45, 172.75, 604950, 296216
GSLSU,20231006, 181.20, 208.80, 181.20, 205.10, 2484137, 753951
GSPL,20231006, 288.80, 291.30, 285.15, 290.05, 782665, 599735
GSS,20231006, 219.90, 219.90, 214.05, 214.95, 25241, 12416
GSTL,20231006, 95.00, 100.85, 95.00, 96.15, 6000, 4000
GTECJAINX,20231006, 98.55, 98.60, 98.55, 98.55, 5502, -
GTL,20231006, 8.30, 8.40, 8.15, 8.20, 229424, -
GTLINFRA,20231006, 1.05, 1.10, 1.00, 1.05, 39592368, 18014825
GTPL,20231006, 180.15, 181.80, 177.45, 179.60, 87732, 39857
GUFICBIO,20231006, 286.45, 296.20, 285.00, 292.50, 136134, 60700
GUJALKALI,20231006, 723.85, 730.00, 717.95, 726.00, 53872, 24866
GUJAPOLLO,20231006, 215.00, 215.00, 215.00, 215.00, 157, -
GUJGASLTD,20231006, 422.00, 425.55, 421.10, 424.70, 1146356, 721054
GUJRAFFIA,20231006, 33.25, 34.90, 33.25, 34.15, 2681, -
GULFOILLUB,20231006, 552.55, 554.65, 545.30, 550.20, 28263, 16438
GULFPETRO,20231006, 55.10, 55.10, 53.50, 54.05, 405536, 260508
GULPOLY,20231006, 222.90, 224.80, 221.10, 222.70, 29342, 15021
GVKPIL,20231006, 11.85, 11.85, 11.85, 11.85, 1737524, -
GVPTECH,20231006, 13.30, 13.30, 13.05, 13.05, 29186, -
HAL,20231006, 1945.15, 1964.00, 1943.00, 1956.10, 1029633, 550916
HAPPSTMNDS,20231006, 863.50, 865.80, 855.00, 856.80, 191674, 112677
HARDWYN,20231006, 37.90, 38.95, 37.20, 37.95, 549884, 468688
HARIOMPIPE,20231006, 590.70, 623.90, 587.60, 609.60, 128547, 50702
HARRMALAYA,20231006, 157.95, 161.85, 156.60, 159.50, 37499, 19384
HARSHA,20231006, 415.05, 424.95, 415.00, 417.50, 264694, 223700
HATHWAY,20231006, 21.20, 21.30, 20.45, 20.60, 12361883, 5324195
HATSUN,20231006, 1130.15, 1153.35, 1125.00, 1149.95, 32872, 12913
HAVELLS,20231006, 1414.30, 1419.00, 1395.00, 1399.45, 313649, 118056
HAVISHA,20231006, 1.80, 1.85, 1.80, 1.85, 43857, -
HBLPOWER,20231006, 278.25, 294.40, 276.10, 290.95, 4932652, 1653024
HBSL,20231006, 55.05, 55.60, 54.75, 55.05, 8103, 5087
HCC,20231006, 27.85, 29.00, 27.55, 28.55, 50462641, 19095574
HCG,20231006, 364.05, 367.15, 360.10, 362.45, 34784, 19154
HCL-INSYS,20231006, 16.45, 16.45, 16.05, 16.20, 189789, -
HCLTECH,20231006, 1252.00, 1256.00, 1230.10, 1237.70, 2497711, 1375285
HDFCAMC,20231006, 2651.50, 2737.00, 2648.55, 2726.15, 480315, 213647
HDFCBANK,20231006, 1544.00, 1545.00, 1529.85, 1534.05, 8879678, 5938403
HDFCBSE500,20231006, 27.90, 27.90, 27.33, 27.73, 4240, 3682
HDFCGOLD,20231006, 50.27, 50.27, 49.64, 49.71, 4807154, 4430129
HDFCGROWTH,20231006, 101.85, 101.85, 98.50, 99.63, 657, 434
HDFCLIFE,20231006, 624.55, 636.20, 622.75, 630.90, 3713370, 2582136
HDFCLIQUID,20231006, 1000.01, 1000.01, 999.99, 1000.01, 2786, 2625
HDFCLOWVOL,20231006, 150.00, 150.39, 150.00, 150.39, 6, 5
HDFCMID150,20231006, 153.32, 153.32, 150.13, 151.03, 2454, 1508
HDFCMOMENT,20231006, 229.99, 230.95, 229.91, 230.87, 608, 402
HDFCNEXT50,20231006, 449.70, 452.47, 449.70, 452.09, 308, 304
HDFCNIF100,20231006, 201.82, 201.82, 196.80, 198.56, 155, 114
HDFCNIFBAN,20231006, 444.51, 451.20, 444.51, 448.49, 4863, 3595
HDFCNIFIT,20231006, 330.00, 332.00, 324.31, 327.49, 1337, 1172
HDFCNIFTY,20231006, 215.29, 215.29, 213.41, 214.89, 21164, 19493
HDFCPVTBAN,20231006, 230.00, 231.79, 230.00, 231.43, 441, 336
HDFCQUAL,20231006, 44.97, 44.97, 44.45, 44.46, 2322, 1522
HDFCSENSEX,20231006, 724.56, 726.98, 721.78, 725.91, 1133, 919
HDFCSILVER,20231006, 68.05, 69.10, 67.50, 68.90, 115746, 85541
HDFCSML250,20231006, 123.49, 124.00, 122.61, 123.55, 80245, 53407
HDFCVALUE,20231006, 106.40, 106.40, 104.65, 105.48, 8936, 7773
HDIL,20231006, 3.00, 3.00, 3.00, 3.00, 54071, -
HEADSUP,20231006, 11.45, 11.75, 11.40, 11.65, 17129, 11416
HEALTHY,20231006, 9.60, 9.77, 9.60, 9.66, 35364, 18082
HECPROJECT,20231006, 45.60, 48.70, 45.50, 48.70, 50319, 13913
HEG,20231006, 1772.00, 1808.00, 1755.05, 1777.95, 297281, 68161
HEIDELBERG,20231006, 196.65, 196.65, 193.10, 193.80, 491867, 233824
HEMIPROP,20231006, 114.35, 115.95, 113.80, 114.50, 413380, 208545
HERANBA,20231006, 356.15, 363.50, 356.15, 360.95, 27088, 15429
HERCULES,20231006, 315.15, 339.50, 314.10, 321.80, 149110, 40526
HERITGFOOD,20231006, 230.45, 233.90, 230.35, 230.85, 135645, 64928
HEROMOTOCO,20231006, 3040.00, 3045.00, 3022.50, 3038.00, 180660, 80222
HESTERBIO,20231006, 1678.25, 1750.45, 1678.25, 1708.50, 4684, 2602
HEUBACHIND,20231006, 443.70, 446.25, 439.65, 444.75, 20777, 11749
HEXATRADEX,20231006, 152.90, 152.90, 148.15, 149.05, 5119, 3747
HFCL,20231006, 74.50, 76.25, 73.80, 75.35, 6706942, 1721892
HGINFRA,20231006, 955.00, 962.85, 943.95, 951.85, 53135, 27631
HGS,20231006, 1007.05, 1007.05, 997.00, 999.70, 17061, 10307
HIGREEN,20231006, 103.05, 103.05, 103.05, 103.05, 64000, 64000
HIKAL,20231006, 288.00, 288.15, 284.20, 286.10, 322745, 214877
HIL,20231006, 2915.05, 2950.00, 2906.00, 2933.75, 8765, 6084
HILTON,20231006, 154.85, 158.95, 153.30, 157.85, 128665, 59839
HIMATSEIDE,20231006, 133.75, 136.90, 132.65, 135.15, 405685, 147717
HINDALCO,20231006, 475.00, 476.45, 469.35, 472.60, 3134022, 1341834
HINDCOMPOS,20231006, 414.90, 416.00, 410.00, 411.90, 6776, 3984
HINDCON,20231006, 134.85, 134.85, 129.65, 132.85, 7303, -
HINDCOPPER,20231006, 154.90, 155.70, 153.20, 154.85, 3928257, 1412513
HINDMOTORS,20231006, 15.40, 18.00, 15.25, 17.65, 6501395, 3569481
HINDNATGLS,20231006, 14.95, 14.95, 14.95, 14.95, 67120, -
HINDOILEXP,20231006, 163.90, 166.65, 161.70, 162.15, 856586, 537956
HINDPETRO,20231006, 254.05, 259.30, 253.00, 257.75, 3734939, 1877537
HINDUNILVR,20231006, 2519.95, 2520.00, 2494.00, 2499.40, 1083342, 685644
HINDWAREAP,20231006, 545.70, 546.00, 536.00, 537.35, 36031, 19132
HINDZINC,20231006, 306.45, 306.85, 302.55, 305.55, 326063, 201624
HIRECT,20231006, 352.60, 352.60, 352.00, 352.60, 1590, -
HISARMETAL,20231006, 178.30, 184.90, 178.30, 180.70, 7619, -
HITECH,20231006, 84.40, 84.45, 81.20, 82.15, 715843, 411028
HITECHCORP,20231006, 224.85, 231.00, 220.00, 231.00, 13069, -
HITECHGEAR,20231006, 369.80, 372.50, 363.55, 366.55, 5292, 3412
HLEGLAS,20231006, 539.85, 546.40, 537.30, 540.70, 58141, 29767
HLVLTD,20231006, 22.95, 24.15, 22.70, 23.55, 3856606, 1084657
HMAAGRO,20231006, 743.25, 743.25, 718.55, 722.40, 93141, 68885
HMT,20231006, 56.25, 56.25, 56.25, 56.25, 31587, -
HMVL,20231006, 72.00, 73.40, 70.50, 73.20, 61106, -
HNDFDS,20231006, 545.00, 545.00, 538.50, 540.60, 63278, 32391
HNGSNGBEES,20231006, 262.70, 264.40, 261.92, 264.00, 14774, 12015
HOLMARC,20231006, 81.00, 85.05, 80.00, 85.00, 147000, 138000
HOMEFIRST,20231006, 851.00, 855.00, 839.05, 843.50, 79864, 40349
HONAUT,20231006, 39422.90, 39422.90, 38964.05, 38985.25, 2367, 1452
HONDAPOWER,20231006, 3115.00, 3115.00, 3021.10, 3062.15, 13792, 5272
HOVS,20231006, 56.90, 61.80, 55.65, 58.45, 194154, 80635
HPAL,20231006, 468.80, 473.95, 461.90, 467.30, 125008, 44856
HPIL,20231006, 123.85, 123.85, 119.00, 120.15, 544, -
HPL,20231006, 209.50, 218.75, 206.60, 218.75, 347522, 215643
HSCL,20231006, 248.45, 248.60, 245.50, 247.25, 1006352, 548293
HTMEDIA,20231006, 25.35, 26.50, 25.35, 25.60, 1076436, 489626
HUBTOWN,20231006, 61.55, 62.85, 61.35, 61.80, 131962, 81841
HUDCO,20231006, 91.00, 93.55, 89.25, 92.15, 21711391, 4067177
HUHTAMAKI,20231006, 254.45, 259.90, 254.10, 258.85, 42570, 30315
HYBRIDFIN,20231006, 7.90, 8.15, 7.70, 8.15, 4956, -
IBREALEST,20231006, 80.55, 83.15, 79.60, 82.45, 12182508, 3593976
IBULHSGFIN,20231006, 1040.00, 1040.00, 992.86, 992.86, 66, 61
IBULHSGFIN,20231006, 935.00, 935.00, 930.00, 933.00, 35, 35
IBULHSGFIN,20231006, 968.00, 968.00, 968.00, 968.00, 29, 29
IBULHSGFIN,20231006, 970.00, 970.00, 970.00, 970.00, 3, 3
IBULHSGFIN,20231006, 172.20, 174.00, 168.90, 172.05, 16018755, 6814232
IBULHSGFIN,20231006, 958.00, 958.00, 958.00, 958.00, 5, 5
IBULHSGFIN,20231006, 955.00, 986.13, 955.00, 986.13, 138, 50
IBULHSGFIN,20231006, 1030.00, 1030.00, 1030.00, 1030.00, 10, 10
IBULHSGFIN,20231006, 1001.35, 1001.35, 1001.35, 1001.35, 1, 1
ICDSLTD,20231006, 26.90, 26.90, 26.85, 26.85, 3, -
ICEMAKE,20231006, 648.65, 648.65, 621.35, 648.65, 145785, 62241
ICICI5GSEC,20231006, 53.21, 53.62, 53.00, 53.31, 2471, 2348
ICICIBANK,20231006, 946.00, 946.55, 938.00, 945.20, 6355755, 3883614
ICICICOMMO,20231006, 63.80, 64.03, 63.76, 63.92, 17561, 16128
ICICIFIN,20231006, 20.61, 20.97, 20.41, 20.86, 51287, 32424
ICICIGI,20231006, 1300.75, 1326.45, 1295.75, 1319.65, 404115, 174927
ICICIGOLD,20231006, 49.21, 51.20, 49.21, 49.72, 302943, 255525
ICICIINFRA,20231006, 64.38, 64.38, 63.24, 63.74, 2132, 1737
ICICIMOM30,20231006, 23.27, 23.58, 23.15, 23.29, 16264, 10622
ICICIPRULI,20231006, 552.45, 560.95, 550.75, 559.35, 1059398, 580161
ICIL,20231006, 223.00, 231.85, 221.10, 227.65, 365652, 173812
ICRA,20231006, 5497.75, 5500.00, 5451.00, 5463.10, 1175, 509
IDBI,20231006, 68.95, 69.85, 68.25, 69.75, 7656997, 2556156
IDEA,20231006, 11.20, 11.30, 10.85, 10.95, 122177842, 55119353
IDEAFORGE,20231006, 859.80, 864.00, 813.95, 823.40, 384685, 238418
IDFC,20231006, 124.20, 125.50, 123.45, 124.40, 11315907, 7179484
IDFCFIRSTB,20231006, 92.25, 92.45, 90.70, 91.40, 26681015, 11541090
IEL,20231006, 10.00, 10.00, 10.00, 10.00, 37817, -
IEX,20231006, 133.95, 134.45, 132.30, 133.80, 5965536, 2718671
IFBAGRO,20231006, 520.00, 527.00, 519.85, 523.40, 4106, 2393
IFBIND,20231006, 896.75, 915.00, 888.30, 909.15, 13998, 7863
IFCI,20231006, 23.45, 24.60, 22.90, 24.50, 63235931, 14826029
IFGLEXPOR,20231006, 466.00, 469.95, 457.25, 465.85, 18192, 9158
IGARASHI,20231006, 617.40, 624.45, 616.30, 619.85, 56378, 41992
IGL,20231006, 458.50, 463.40, 457.05, 460.45, 839137, 296889
IGPL,20231006, 524.65, 527.30, 511.75, 516.00, 38002, 19990
IIFL,20231006, 615.50, 640.00, 613.80, 636.00, 393308, 204118
IIFL,20231006, 948.00, 948.00, 948.00, 948.00, 101, 101
IIFL,20231006, 926.00, 926.00, 920.01, 920.01, 145, 145
IIFLSEC,20231006, 89.80, 91.75, 87.60, 88.70, 726750, 268802
IITL,20231006, 108.80, 108.80, 103.30, 106.70, 1226, -
IKIO,20231006, 357.90, 359.50, 354.00, 357.95, 135044, 68652
IL&FSENGG,20231006, 20.15, 20.15, 20.15, 20.15, 37439, -
IL&FSTRANS,20231006, 4.50, 4.50, 4.50, 4.50, 23463, -
IMAGICAA,20231006, 52.00, 53.10, 51.90, 52.70, 1026483, 490366
IMFA,20231006, 416.80, 425.00, 412.80, 424.00, 174529, 79240
IMPAL,20231006, 787.65, 788.80, 780.00, 781.05, 1589, 1264
IMPEXFERRO,20231006, 3.20, 3.20, 3.20, 3.20, 17950, -
INCREDIBLE,20231006, 31.00, 31.30, 28.65, 30.15, 55582, 33178
INDBANK,20231006, 36.00, 36.60, 34.50, 35.75, 29904, -
INDHOTEL,20231006, 419.50, 424.75, 418.25, 422.95, 2577983, 1065632
INDIACEM,20231006, 231.00, 232.50, 228.10, 231.20, 2129085, 694576
INDIAGLYCO,20231006, 705.40, 723.60, 695.80, 697.50, 154131, 73033
INDIAMART,20231006, 2880.05, 2904.50, 2863.40, 2867.90, 69971, 17914
INDIANB,20231006, 429.90, 432.95, 423.15, 426.05, 1106747, 360121
INDIANCARD,20231006, 254.95, 257.00, 247.05, 249.55, 8652, 6406
INDIANHUME,20231006, 246.60, 256.15, 246.05, 252.65, 62076, 31692
INDIGO,20231006, 2555.00, 2568.95, 2502.10, 2535.50, 1931108, 647220
INDIGOPNTS,20231006, 1505.00, 1522.00, 1495.50, 1506.45, 28713, 9977
INDLMETER,20231006, 4.90, 5.00, 4.75, 4.85, 13986, -
INDNIPPON,20231006, 496.30, 508.05, 496.30, 503.55, 11501, 7469
INDOAMIN,20231006, 116.95, 118.20, 115.90, 117.35, 54677, 31940
INDOBORAX,20231006, 164.80, 164.80, 158.00, 161.15, 23984, -
INDOCO,20231006, 329.90, 333.85, 328.05, 332.35, 64695, 34531
INDORAMA,20231006, 50.80, 52.00, 50.20, 50.95, 180514, 94721
INDOSTAR,20231006, 174.75, 175.00, 172.45, 172.90, 33328, -
INDOTECH,20231006, 436.20, 439.90, 436.20, 439.00, 1558, -
INDOTHAI,20231006, 225.00, 227.00, 223.00, 226.30, 907, -
INDOWIND,20231006, 13.55, 13.60, 13.05, 13.50, 102636, -
INDRAMEDCO,20231006, 173.10, 179.80, 173.10, 176.90, 136838, -
INDSWFTLAB,20231006, 90.20, 96.60, 89.45, 93.85, 633661, 291106
INDSWFTLTD,20231006, 16.00, 16.75, 16.00, 16.00, 37676, -
INDTERRAIN,20231006, 62.50, 65.70, 62.50, 64.25, 577301, 292683
INDUSINDBK,20231006, 1404.95, 1438.00, 1401.10, 1434.80, 2167139, 1051734
INDUSTOWER,20231006, 183.50, 184.75, 180.40, 180.80, 3999034, 1843408
INFIBEAM,20231006, 19.80, 20.90, 19.15, 20.25, 151137441, 29976139
INFINIUM,20231006, 268.00, 268.00, 261.00, 261.00, 8000, 6000
INFOBEAN,20231006, 463.60, 468.20, 461.55, 462.90, 7462, 4198
INFOLLION,20231006, 193.85, 202.00, 188.00, 188.50, 92800, 24000
INFOMEDIA,20231006, 6.30, 6.30, 5.75, 6.15, 7573, -
INFRABEES,20231006, 646.12, 647.67, 642.59, 647.07, 2477, 2307
INFY,20231006, 1469.50, 1484.50, 1463.30, 1478.70, 3598672, 1837693
INGERRAND,20231006, 2870.55, 2963.95, 2870.55, 2917.05, 50061, 15297
INNOVANA,20231006, 580.00, 609.00, 565.00, 565.00, 1600, 1600
INNOVATIVE,20231006, 5.95, 6.20, 5.95, 6.10, 159000, 102000
INOXGREEN,20231006, 64.10, 66.60, 63.85, 66.05, 1652980, 632989
INOXWIND,20231006, 198.95, 211.75, 198.60, 209.35, 2175990, 1238114
INSECTICID,20231006, 509.40, 517.00, 504.85, 513.20, 48470, 27833
INSPIRE,20231006, 64.45, 71.20, 64.45, 71.20, 592000, 554000
INSPIRISYS,20231006, 62.45, 63.00, 60.35, 62.60, 59831, 46901
INTELLECT,20231006, 707.85, 714.75, 693.00, 697.10, 164230, 57280
INTENTECH,20231006, 82.95, 84.00, 81.50, 82.20, 101973, 58549
INTLCONV,20231006, 82.55, 82.95, 81.15, 81.95, 104737, 59758
INVENTURE,20231006, 2.35, 2.40, 2.30, 2.30, 1188144, 960450
IOB,20231006, 47.25, 47.30, 45.30, 46.25, 78164539, 12548570
IOC,20231006, 90.00, 90.00, 89.35, 89.75, 8500414, 4424687
IOLCP,20231006, 469.00, 476.00, 467.70, 472.35, 193158, 71409
IONEXCHANG,20231006, 525.00, 529.95, 506.60, 513.75, 199448, 106659
IPCALAB,20231006, 931.55, 938.45, 927.05, 933.90, 325290, 212365
IPL,20231006, 284.00, 303.00, 283.50, 299.25, 2476392, 1002775
IRB,20231006, 31.20, 32.70, 30.95, 32.50, 38361313, 17886047
IRCON,20231006, 142.50, 144.35, 140.65, 141.55, 5599378, 1212424
IRCTC,20231006, 721.95, 722.65, 714.00, 719.80, 1644795, 796759
IRFC,20231006, 74.80, 76.00, 73.80, 74.85, 27407523, 8537823
IRIS,20231006, 103.00, 105.50, 102.75, 105.00, 94917, -
IRISDOREME,20231006, 86.00, 88.40, 85.65, 86.50, 335805, 159946
ISEC,20231006, 619.70, 631.20, 617.55, 628.35, 92398, 48736
ISFT,20231006, 138.50, 138.50, 133.00, 133.45, 44940, 30981
ISGEC,20231006, 711.80, 721.25, 704.20, 706.90, 63077, 37375
ISHAN,20231006, 32.15, 32.15, 31.10, 31.60, 4800, 4800
ISMTLTD,20231006, 76.80, 77.00, 75.70, 76.45, 94948, 47901
ITBEES,20231006, 33.99, 34.10, 33.76, 34.01, 17690806, 16176422
ITC,20231006, 437.85, 443.60, 436.65, 442.15, 8418580, 4195917
ITDC,20231006, 385.50, 401.40, 382.40, 395.10, 115253, 40837
ITDCEM,20231006, 223.20, 224.00, 221.00, 222.45, 580527, 341105
ITI,20231006, 195.35, 196.45, 191.10, 192.00, 982100, 282719
IVC,20231006, 8.00, 8.05, 7.85, 7.90, 257272, -
IVP,20231006, 162.55, 167.90, 162.55, 165.80, 2722, 1741
IWEL,20231006, 2471.95, 2660.55, 2440.00, 2601.25, 9492, 6752
IZMO,20231006, 188.50, 189.00, 187.00, 189.00, 12484, -
J&KBANK,20231006, 107.70, 115.90, 107.40, 114.00, 26463167, 5986492
JAGRAN,20231006, 104.70, 105.00, 102.55, 102.85, 60421, 34163
JAGSNPHARM,20231006, 425.20, 430.00, 421.00, 423.25, 15231, 7373
JAIBALAJI,20231006, 504.00, 507.25, 495.00, 507.15, 941195, -
JAICORPLTD,20231006, 235.15, 241.95, 232.60, 236.45, 4361870, 935373
JAINAM,20231006, 126.05, 135.80, 126.05, 135.80, 2000, 2000
JAIPURKURT,20231006, 82.95, 84.70, 82.95, 84.00, 35602, 32751
JALAN,20231006, 4.75, 4.90, 4.55, 4.55, 144000, 129000
JAMNAAUTO,20231006, 118.25, 121.00, 118.25, 119.55, 956815, 459913
JASH,20231006, 1450.00, 1533.60, 1410.00, 1504.10, 62306, 42694
JAYAGROGN,20231006, 207.00, 209.00, 203.60, 204.40, 17185, 10036
JAYBARMARU,20231006, 269.00, 274.90, 268.00, 273.90, 21193, 15680
JAYNECOIND,20231006, 36.95, 39.00, 36.70, 39.00, 797992, 434836
JAYSREETEA,20231006, 109.05, 113.35, 109.00, 109.40, 108268, 40916
JBCHEPHARM,20231006, 1500.45, 1519.70, 1477.00, 1490.25, 207884, 139342
JBMA,20231006, 1318.95, 1318.95, 1275.00, 1299.20, 74862, -
JCHAC,20231006, 1200.00, 1216.55, 1200.00, 1203.80, 8452, 4484
JETAIRWAYS,20231006, 67.70, 67.70, 67.70, 67.70, 61899, -
JETFREIGHT,20231006, 10.25, 10.25, 9.70, 10.10, 92092, -
JHS,20231006, 21.85, 22.45, 21.25, 22.20, 42554, -
JINDALPHOT,20231006, 519.60, 531.35, 513.15, 515.65, 12921, 6105
JINDALPOLY,20231006, 689.00, 703.80, 680.60, 685.75, 74474, 24901
JINDALSAW,20231006, 354.85, 356.00, 337.10, 345.30, 652800, 332378
JINDALSTEL,20231006, 687.95, 698.00, 681.35, 683.45, 3259891, 804594
JINDRILL,20231006, 660.90, 687.40, 660.90, 684.35, 167193, 84914
JINDWORLD,20231006, 373.30, 378.35, 366.00, 367.45, 90451, 50890
JIOFIN,20231006, 226.50, 227.65, 223.70, 225.10, 7531900, 4764235
JISLDVREQS,20231006, 32.70, 33.50, 31.70, 33.50, 95451, -
JISLJALEQS,20231006, 63.25, 66.80, 63.15, 65.05, 9637804, 4219525
JITFINFRA,20231006, 476.10, 476.10, 476.10, 476.10, 16800, -
JIWANRAM,20231006, 19.65, 20.20, 19.65, 19.85, 132000, 126000
JKCEMENT,20231006, 3135.70, 3165.00, 3126.70, 3161.05, 42460, 17491
JKIL,20231006, 433.00, 435.25, 429.05, 433.55, 91382, 43949
JKLAKSHMI,20231006, 670.00, 676.45, 663.00, 675.30, 248222, 154941
JKPAPER,20231006, 389.40, 391.65, 386.00, 388.00, 256488, 118118
JKTYRE,20231006, 288.00, 290.90, 280.75, 282.75, 944774, 329844
JLHL,20231006, 1127.00, 1165.05, 1122.90, 1154.25, 134120, 45474
JMA,20231006, 80.20, 80.20, 77.80, 78.40, 33175, 7915
JMFINANCIL,20231006, 87.15, 89.95, 86.10, 88.45, 10823682, 3584896
JOCIL,20231006, 196.55, 196.55, 192.55, 194.20, 7959, 4746
JPASSOCIAT,20231006, 11.25, 11.45, 11.15, 11.25, 10230473, 4244981
JPOLYINVST,20231006, 526.80, 540.00, 526.30, 528.35, 4648, 2436
JPPOWER,20231006, 9.85, 9.95, 9.65, 9.80, 69545703, 16329382
JSL,20231006, 483.80, 486.20, 470.00, 476.45, 695068, 382946
JSLL,20231006, 1035.00, 1052.10, 1030.05, 1052.10, 36500, 24500
JSWENERGY,20231006, 416.35, 423.65, 409.50, 419.65, 6266338, 2752215
JSWHL,20231006, 4900.00, 5050.00, 4900.00, 4982.40, 36583, 33632
JSWINFRA,20231006, 165.15, 173.35, 164.00, 171.60, 14529445, 5323003
JSWSTEEL,20231006, 760.35, 771.15, 758.65, 765.20, 2026927, 721554
JTEKTINDIA,20231006, 143.20, 144.70, 141.50, 142.40, 184818, 88555
JTLIND,20231006, 231.45, 241.80, 229.50, 238.00, 1838799, 703854
JUBLFOOD,20231006, 530.20, 538.75, 528.65, 532.90, 3273021, 1301908
JUBLINDS,20231006, 648.20, 665.50, 640.40, 656.20, 22964, 10869
JUBLINGREA,20231006, 487.00, 487.00, 480.25, 484.05, 75042, 33204
JUBLPHARMA,20231006, 424.35, 429.00, 424.30, 427.90, 41421, 18648
JUNIORBEES,20231006, 487.40, 487.40, 459.00, 475.89, 104454, 72427
JUSTDIAL,20231006, 737.95, 754.75, 730.10, 747.20, 411848, 274787
JWL,20231006, 315.70, 322.45, 310.00, 314.20, 521798, 269980
JYOTHYLAB,20231006, 359.45, 363.80, 354.35, 360.60, 832180, 398506
JYOTISTRUC,20231006, 15.80, 15.80, 15.80, 15.80, 166131, -
KABRAEXTRU,20231006, 443.95, 452.35, 441.80, 450.05, 24502, 13999
KAJARIACER,20231006, 1335.40, 1336.50, 1316.65, 1319.40, 63499, 39178
KAKATCEM,20231006, 221.85, 225.95, 220.90, 224.10, 9057, 4778
KALAMANDIR,20231006, 235.95, 246.50, 235.95, 243.35, 1825115, 930151
KALYANIFRG,20231006, 468.55, 468.55, 468.55, 468.55, 181, -
KALYANKJIL,20231006, 239.70, 261.00, 239.70, 258.15, 14774304, 4141723
KAMATHOTEL,20231006, 201.50, 207.55, 199.80, 201.95, 54865, 36868
KAMDHENU,20231006, 312.70, 313.90, 307.00, 311.10, 178692, 94568
KAMOPAINTS,20231006, 152.45, 155.00, 150.15, 154.65, 383334, -
KANANIIND,20231006, 9.40, 9.50, 9.10, 9.50, 1202303, 685321
KANDARP,20231006, 18.80, 22.00, 18.50, 21.85, 108000, 104000
KANORICHEM,20231006, 136.10, 140.00, 135.05, 136.75, 94473, 53435
KANPRPLA,20231006, 122.00, 125.35, 121.60, 123.20, 17015, 9384
KANSAINER,20231006, 324.70, 327.00, 322.60, 323.80, 323839, 238330
KAPSTON,20231006, 182.80, 182.80, 178.55, 179.00, 10040, 5478
KARMAENG,20231006, 47.85, 50.20, 47.85, 50.10, 41759, -
KARURVYSYA,20231006, 134.00, 135.30, 131.70, 132.65, 1486600, 1032571
KAUSHALYA,20231006, 8.65, 8.70, 8.65, 8.70, 39022, 39022
KAVVERITEL,20231006, 8.00, 8.00, 7.90, 7.95, 13484, -
KAYA,20231006, 344.05, 352.00, 344.05, 348.90, 4015, 2340
KAYNES,20231006, 2516.05, 2571.50, 2516.05, 2549.70, 207143, 157568
KBCGLOBAL,20231006, 2.50, 2.50, 2.45, 2.50, 395362, -
