TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME, OI
CENTUM,20231005, 1418.00, 1430.00, 1389.00, 1400.40, 6550, -
CENTURYPLY,20231005, 636.50, 649.50, 636.50, 647.15, 56888, 20550
CENTURYTEX,20231005, 1087.80, 1088.00, 1062.05, 1074.75, 274584, 120136
CERA,20231005, 8341.60, 8392.45, 8255.55, 8292.90, 8034, 3094
CEREBRAINT,20231005, 5.70, 5.75, 5.70, 5.70, 52626, -
CESC,20231005, 88.60, 89.65, 87.90, 88.55, 1726384, 800858
CGCL,20231005, 798.00, 803.80, 778.55, 785.20, 240109, 65778
CGPOWER,20231005, 436.00, 436.85, 424.55, 426.00, 904761, 538908
CHALET,20231005, 584.80, 600.00, 580.20, 593.30, 258350, 82081
CHAMBLFERT,20231005, 272.25, 275.50, 271.55, 272.90, 636784, 275756
CHAVDA,20231005, 77.75, 82.95, 77.75, 80.60, 128000, 114000
CHEMBOND,20231005, 382.00, 386.75, 373.15, 376.40, 11151, 6265
CHEMCON,20231005, 281.95, 281.95, 276.65, 277.00, 40932, 22658
CHEMFAB,20231005, 371.05, 374.85, 369.05, 371.05, 14951, 8245
CHEMPLASTS,20231005, 492.90, 503.75, 484.50, 496.20, 175181, 103305
CHENNPETRO,20231005, 503.80, 509.35, 497.00, 498.95, 569863, 186578
CHEVIOT,20231005, 1151.20, 1157.95, 1149.00, 1154.35, 577, 485
CHOICEIN,20231005, 424.95, 426.40, 421.25, 422.20, 771913, 133120
CHOLAFIN,20231005, 1221.80, 1221.80, 1185.35, 1199.25, 2974607, 2020706
CHOLAFIN,20231005, 1029.00, 1029.00, 1029.00, 1029.00, 5, 5
CHOLAHLDNG,20231005, 1107.30, 1150.70, 1107.30, 1126.65, 69231, 29519
CIEINDIA,20231005, 468.90, 478.10, 466.30, 474.85, 567481, 310214
CIGNITITEC,20231005, 825.00, 828.35, 804.15, 810.80, 159151, 105152
CINELINE,20231005, 123.40, 123.40, 123.40, 123.40, 10956, -
CINEVISTA,20231005, 15.00, 15.05, 14.35, 14.55, 21789, 12209
CIPLA,20231005, 1170.10, 1172.95, 1155.25, 1161.10, 1446743, 785184
CLEAN,20231005, 1418.70, 1422.65, 1406.00, 1409.45, 35669, 19444
CLEDUCATE,20231005, 70.80, 70.80, 70.80, 70.80, 700, 700
CLEDUCATE,20231005, 70.45, 70.60, 68.75, 70.10, 40788, 23545
CLOUD,20231005, 157.15, 160.00, 154.25, 155.70, 139000, 90000
CLSEL,20231005, 233.10, 238.75, 229.25, 235.60, 157183, 70489
CLSL,20231005, 41.50, 42.00, 41.25, 41.80, 20000, 14000
CMMIPL,20231005, 4.00, 4.00, 3.65, 3.65, 33000, 24000
CMNL,20231005, 66.90, 66.90, 65.05, 65.05, 57000, 48000
CMRSL,20231005, 128.00, 128.00, 128.00, 128.00, 800, 800
CMSINFO,20231005, 349.70, 355.60, 348.15, 351.80, 589499, 271250
COALINDIA,20231005, 288.80, 290.55, 283.90, 289.35, 8687014, 3513898
COASTCORP,20231005, 257.10, 260.10, 252.55, 253.85, 19602, 14774
COCHINSHIP,20231005, 1052.00, 1105.00, 1052.00, 1072.35, 5033605, 499832
COFFEEDAY,20231005, 50.85, 52.30, 49.90, 51.25, 3636348, 1183695
COFORGE,20231005, 5155.00, 5243.70, 5151.00, 5205.70, 312135, 117742
COLPAL,20231005, 1994.85, 2006.90, 1984.40, 1997.60, 242827, 112091
COMPINFO,20231005, 12.30, 12.55, 12.30, 12.45, 112927, 68612
COMPUSOFT,20231005, 22.00, 22.00, 21.60, 21.70, 77794, 50834
CONCOR,20231005, 712.90, 725.70, 707.75, 709.40, 805424, 421901
CONCORDBIO,20231005, 1066.00, 1100.00, 1054.05, 1089.85, 146603, 58234
CONFIPET,20231005, 85.80, 87.20, 84.55, 84.90, 1933685, 768860
CONSOFINVT,20231005, 151.35, 154.70, 145.00, 149.30, 19138, -
CONSUMBEES,20231005, 92.07, 92.79, 91.99, 92.66, 12641, 7608
CONTROLPR,20231005, 750.00, 774.70, 748.00, 767.65, 29137, 15340
CORALFINAC,20231005, 39.45, 40.00, 39.20, 39.85, 52191, 31770
CORDSCABLE,20231005, 118.80, 120.00, 111.70, 114.90, 332311, 164963
COROMANDEL,20231005, 1147.65, 1180.00, 1147.10, 1166.10, 1115758, 351018
COSMOFIRST,20231005, 671.00, 688.00, 669.30, 684.75, 33479, 18082
COUNCODOS,20231005, 4.10, 4.20, 4.00, 4.10, 107830, 79594
CPS,20231005, 450.00, 460.00, 450.00, 459.00, 2400, 2400
CRAFTSMAN,20231005, 4623.05, 4699.95, 4580.00, 4662.15, 38518, 23223
CRAYONS,20231005, 148.00, 148.00, 146.25, 146.25, 6000, 6000
CREATIVE,20231005, 540.00, 540.00, 517.75, 527.45, 13528, 6215
CREATIVEYE,20231005, 4.00, 4.10, 4.00, 4.10, 3310, 3310
CREDITACC,20231005, 1318.55, 1329.90, 1295.90, 1319.80, 279216, 222796
CREST,20231005, 232.60, 232.70, 226.60, 229.65, 4559, 1809
CRISIL,20231005, 3871.15, 3879.80, 3845.00, 3856.00, 27751, 21431
CROMPTON,20231005, 303.25, 305.65, 299.35, 299.85, 1220199, 784703
CROWN,20231005, 66.45, 66.45, 66.45, 66.45, 22971, 22971
CSBBANK,20231005, 350.00, 355.95, 345.20, 349.45, 274306, 91438
CSLFINANCE,20231005, 346.25, 346.25, 335.00, 338.15, 17552, 7936
CTE,20231005, 58.75, 60.50, 58.00, 60.00, 57360, -
CUB,20231005, 125.70, 126.95, 124.80, 125.15, 1860096, 709808
CUBEXTUB,20231005, 45.05, 47.40, 45.05, 46.05, 49906, 24960
CUMMINSIND,20231005, 1695.45, 1703.80, 1675.70, 1690.90, 357966, 198927
CUPID,20231005, 415.25, 419.40, 408.00, 409.70, 91568, 31739
CYBERMEDIA,20231005, 17.95, 18.45, 17.50, 17.70, 34276, -
CYBERTECH,20231005, 133.90, 159.20, 133.80, 157.40, 2537587, 459028
CYIENT,20231005, 1680.85, 1695.00, 1671.05, 1679.75, 366452, 239102
CYIENTDLM,20231005, 678.00, 684.95, 658.00, 669.95, 258899, 124936
DAAWAT,20231005, 172.00, 175.00, 169.25, 173.70, 2317872, 969253
DABUR,20231005, 555.35, 558.00, 547.45, 550.75, 1509964, 845093
DALBHARAT,20231005, 2270.20, 2311.05, 2223.00, 2258.15, 514301, 219380
DALMIASUG,20231005, 450.70, 457.90, 443.05, 450.90, 123888, 44025
DAMODARIND,20231005, 49.50, 51.50, 48.50, 50.40, 72912, 41984
DANGEE,20231005, 9.80, 9.90, 9.60, 9.75, 328701, 179757
DATAMATICS,20231005, 588.00, 598.65, 585.00, 592.80, 57360, 28913
DATAPATTNS,20231005, 2108.10, 2110.00, 2081.00, 2093.40, 43856, 18013
DBCORP,20231005, 265.00, 271.10, 261.00, 266.35, 128838, 59714
DBL,20231005, 309.70, 312.00, 306.40, 308.25, 255946, 116763
DBOL,20231005, 175.30, 177.10, 172.40, 173.20, 115588, 55705
DBREALTY,20231005, 164.40, 166.50, 159.30, 165.15, 889054, 554870
DBSTOCKBRO,20231005, 28.75, 28.75, 27.95, 28.20, 70376, 62840
DCAL,20231005, 160.95, 163.60, 159.15, 160.15, 197471, 90849
DCBBANK,20231005, 122.00, 124.00, 120.95, 121.95, 1227966, 547211
DCI,20231005, 180.30, 180.30, 176.70, 176.70, 387, -
DCM,20231005, 87.05, 88.40, 83.25, 84.40, 169633, 88409
DCMFINSERV,20231005, 4.85, 4.95, 4.70, 4.95, 69548, 52321
DCMNVL,20231005, 169.35, 169.85, 164.80, 167.90, 16894, 8660
DCMSHRIRAM,20231005, 1050.05, 1089.45, 1050.05, 1053.50, 83999, 35022
DCMSRIND,20231005, 139.30, 142.45, 137.25, 138.40, 203893, 111209
DCW,20231005, 56.00, 58.40, 55.90, 57.15, 4394494, 1399687
DCXINDIA,20231005, 298.20, 312.40, 298.20, 303.35, 725695, 330019
DECCANCE,20231005, 535.80, 545.40, 535.80, 544.15, 10513, 7921
DEEPAKFERT,20231005, 646.75, 648.95, 636.50, 638.90, 246408, 113614
DEEPAKNTR,20231005, 2090.25, 2119.00, 2090.25, 2103.80, 131245, 37125
DEEPENR,20231005, 154.00, 154.00, 153.00, 153.00, 4399, -
DEEPINDS,20231005, 287.10, 297.00, 287.10, 293.05, 292479, 105699
DELHIVERY,20231005, 412.00, 416.40, 409.00, 410.95, 212462, 96490
DELPHIFX,20231005, 387.35, 387.35, 373.05, 375.50, 723, 501
DELTACORP,20231005, 137.50, 138.40, 135.80, 136.65, 4902321, 2267219
DELTAMAGNT,20231005, 89.40, 89.75, 85.05, 87.25, 8198, -
DEN,20231005, 53.35, 55.35, 53.15, 54.15, 8784662, 2612843
DENEERS,20231005, 235.00, 235.00, 235.00, 235.00, 1200, 1200
DENORA,20231005, 1568.00, 1585.00, 1543.40, 1554.35, 8631, 5228
DENTALKART,20231005, 419.90, 423.00, 417.00, 419.50, 8000, 6000
DESTINY,20231005, 50.60, 51.95, 50.50, 51.00, 84000, 72000
DEVIT,20231005, 137.00, 138.85, 132.35, 133.30, 29385, 21002
DEVYANI,20231005, 219.10, 222.20, 217.55, 218.70, 1356679, 638719
DGCONTENT,20231005, 20.35, 20.40, 19.60, 20.25, 4645, 2732
DHAMPURSUG,20231005, 299.40, 303.60, 298.55, 300.55, 218727, 79222
DHANBANK,20231005, 33.25, 33.40, 31.70, 32.25, 11910496, 2753536
DHANI,20231005, 41.30, 42.00, 40.85, 41.20, 331472, -
DHANUKA,20231005, 848.00, 856.60, 836.55, 841.90, 29637, 9862
DHARMAJ,20231005, 208.95, 211.45, 208.90, 210.60, 56910, 34570
DHRUV,20231005, 60.00, 61.00, 58.50, 59.75, 50982, 23156
DHUNINV,20231005, 760.15, 778.00, 756.15, 768.05, 1891, 1192
DIACABS,20231005, 43.35, 43.35, 43.35, 43.35, 47, 47
DIAMINESQ,20231005, 539.00, 539.00, 520.00, 526.05, 5016, 3403
DIAMONDYD,20231005, 833.50, 849.50, 822.00, 831.50, 10033, 3930
DICIND,20231005, 447.75, 451.80, 435.00, 437.20, 4805, 3081
DIGIKORE,20231005, 274.00, 278.00, 269.35, 269.35, 132000, 128800
DIGISPICE,20231005, 34.90, 35.45, 34.00, 34.65, 39753, -
DIL,20231005, 10.10, 10.10, 9.80, 9.85, 406952, -
DISHTV,20231005, 17.90, 18.45, 17.80, 18.00, 19042387, 4665418
DIVGIITTS,20231005, 1027.00, 1085.00, 1015.30, 1047.90, 86516, 26260
DIVISLAB,20231005, 3665.00, 3705.50, 3655.05, 3697.20, 344288, 151148
DIVOPPBEES,20231005, 59.15, 59.15, 57.03, 57.66, 12305, 9944
DIXON,20231005, 5250.05, 5256.30, 5134.75, 5148.10, 313878, 160936
DJML,20231005, 149.80, 153.90, 149.80, 151.70, 4551, 4194
DKEGL,20231005, 88.75, 88.75, 88.75, 88.75, 6000, 3000
DLF,20231005, 527.00, 532.80, 523.95, 525.00, 2455475, 1115077
DLINKINDIA,20231005, 318.65, 321.95, 316.10, 321.20, 106260, 41499
DMART,20231005, 3880.00, 3938.40, 3842.05, 3861.50, 607632, 265911
DMCC,20231005, 308.35, 312.00, 300.00, 305.55, 32580, 14971
DNAMEDIA,20231005, 4.20, 4.20, 4.20, 4.20, 83586, 83586
DODLA,20231005, 710.00, 710.00, 690.00, 693.80, 98765, 20519
DOLATALGO,20231005, 50.25, 53.40, 49.50, 52.50, 872383, 477728
DOLLAR,20231005, 408.55, 427.30, 404.45, 422.20, 194858, 107596
DOLLEX,20231005, 42.00, 42.00, 41.00, 41.00, 16000, 4000
DOLPHIN,20231005, 408.70, 408.70, 408.70, 408.70, 4, -
DONEAR,20231005, 105.95, 107.10, 103.70, 104.50, 154360, 71198
DPABHUSHAN,20231005, 669.95, 683.95, 633.10, 654.80, 43132, 22871
DPSCLTD,20231005, 16.90, 17.10, 16.25, 16.55, 556844, 364416
DPWIRES,20231005, 672.55, 679.95, 653.85, 655.50, 35132, 18584
DRCSYSTEMS,20231005, 41.85, 41.90, 40.60, 41.50, 17346, 8885
DREAMFOLKS,20231005, 489.90, 503.65, 488.85, 499.95, 277766, 160877
DREDGECORP,20231005, 462.15, 468.75, 458.70, 460.95, 82496, 33325
DRONE,20231005, 131.95, 135.00, 128.65, 130.20, 72000, 48000
DRREDDY,20231005, 5460.00, 5475.00, 5400.00, 5407.25, 411706, 245960
DSPBANKETF,20231005, 43.49, 44.69, 43.49, 44.57, 1592, 862
DSPGOLDETF,20231005, 56.70, 57.60, 56.45, 56.55, 3706, 3519
DSPITETF,20231005, 32.00, 32.30, 31.94, 32.05, 3884, 1690
DSPPSBKETF,20231005, 53.36, 53.36, 51.61, 52.13, 4053, 2539
DSPPVBKETF,20231005, 23.00, 23.20, 22.95, 22.95, 208, 192
DSPSENXETF,20231005, 65.40, 65.75, 65.36, 65.75, 235, 220
DSPSILVETF,20231005, 68.85, 68.85, 67.32, 67.69, 7599, 5599
DSSL,20231005, 699.05, 728.50, 698.00, 728.50, 52586, 32230
DTIL,20231005, 225.60, 225.60, 221.35, 223.10, 2388, 1459
DUCOL,20231005, 169.00, 173.50, 169.00, 172.45, 11200, 11200
DUCON,20231005, 6.90, 6.95, 6.90, 6.95, 52940, -
DUDIG-RE,20231005, 29.00, 29.00, 29.00, 29.00, 12500, 12500
DUGLOBAL,20231005, 55.10, 55.10, 52.55, 55.10, 112500, 62500
DVL,20231005, 267.50, 268.90, 263.55, 265.40, 12561, 6482
DWARKESH,20231005, 101.90, 102.70, 100.50, 101.20, 1382819, 587984
DYCL,20231005, 446.90, 449.60, 436.25, 442.70, 21318, -
DYNAMATECH,20231005, 4621.60, 4671.60, 4512.50, 4579.20, 30371, 9926
DYNAMIC,20231005, 125.70, 125.70, 125.70, 125.70, 4000, 4000
DYNPRO,20231005, 335.00, 338.10, 317.30, 321.50, 51461, 25421
E2E,20231005, 451.00, 451.00, 450.00, 450.00, 14023, -
EASEMYTRIP,20231005, 41.30, 42.85, 41.05, 41.70, 29886170, 5349878
EBBETF0433,20231005, 1057.07, 1060.99, 1057.07, 1057.63, 3292, 2656
ECLERX,20231005, 1848.00, 2049.00, 1816.10, 2022.25, 770675, 205633
EDELWEISS,20231005, 66.90, 76.50, 66.50, 73.90, 69442555, 8225312
EICHERMOT,20231005, 3405.50, 3453.90, 3387.05, 3443.60, 394665, 157996
EIDPARRY,20231005, 517.70, 524.65, 514.05, 518.25, 238535, 106326
EIFFL,20231005, 143.65, 144.75, 141.70, 142.95, 17776, 16359
EIHAHOTELS,20231005, 481.40, 487.95, 477.25, 483.10, 11691, 6024
EIHOTEL,20231005, 234.25, 236.95, 230.20, 233.20, 837681, 344803
EIMCOELECO,20231005, 902.80, 938.70, 899.60, 938.70, 19160, 13675
EKC,20231005, 115.00, 116.75, 114.35, 115.20, 277078, 132995
ELDEHSG,20231005, 700.35, 706.00, 694.05, 701.15, 617, 341
ELECON,20231005, 803.10, 807.10, 793.10, 797.30, 211500, 114011
ELECTCAST,20231005, 75.00, 75.55, 73.00, 74.30, 7756855, 4476624
ELECTHERM,20231005, 130.60, 132.85, 130.35, 132.85, 11440, -
ELGIEQUIP,20231005, 503.95, 506.35, 496.25, 499.70, 128872, 56577
ELGIRUBCO,20231005, 52.15, 54.70, 51.25, 53.30, 66147, -
ELIN,20231005, 174.90, 194.10, 174.90, 191.20, 2376230, 916051
EMAMILTD,20231005, 540.70, 543.95, 527.10, 530.25, 302251, 165691
EMAMIPAP,20231005, 131.70, 135.00, 130.70, 133.85, 18773, 10264
EMAMIREAL,20231005, 80.00, 82.70, 78.60, 79.45, 101960, 33524
EMBASSY,20231005, 302.20, 305.95, 300.01, 302.23, 680132, 615829
EMIL,20231005, 138.90, 143.30, 136.55, 143.30, 1514806, 1261361
EMKAY,20231005, 86.00, 86.00, 83.60, 84.10, 18416, 11951
EMKAYTOOLS,20231005, 487.00, 490.20, 486.00, 490.20, 1800, 1800
EMMBI,20231005, 113.30, 115.90, 112.05, 113.70, 105375, 55762
EMSLIMITED,20231005, 279.50, 304.40, 278.15, 304.40, 2805736, 1111990
EMUDHRA,20231005, 485.60, 492.00, 475.20, 478.70, 105914, 45862
ENDURANCE,20231005, 1582.80, 1607.00, 1577.00, 1599.55, 75268, 58268
ENERGYDEV,20231005, 19.35, 19.70, 19.00, 19.20, 89137, 55591
ENGINERSIN,20231005, 143.50, 144.55, 142.25, 143.15, 1430645, 564495
ENIL,20231005, 164.90, 186.00, 162.00, 181.55, 1275308, 353830
EPIGRAL,20231005, 985.90, 1009.00, 980.00, 994.30, 48355, 26266
EPL,20231005, 191.00, 195.15, 190.55, 193.10, 1017003, 632402
EQUIPPP,20231005, 30.75, 30.75, 29.50, 30.30, 48929, -
EQUITASBNK,20231005, 91.80, 92.70, 90.55, 91.80, 3656884, 1907736
ERIS,20231005, 902.60, 905.00, 880.00, 882.70, 98911, 41031
EROSMEDIA,20231005, 18.45, 18.60, 18.35, 18.40, 162480, 74131
ESABINDIA,20231005, 4845.00, 4929.90, 4827.70, 4897.70, 3146, 1892
ESCORTS,20231005, 3195.50, 3289.00, 3171.30, 3242.95, 560109, 113981
ESFL,20231005, 130.00, 133.60, 130.00, 132.80, 134400, 122400
ESG,20231005, 32.15, 32.32, 32.14, 32.30, 8057, 5692
ESSARSHPNG,20231005, 16.05, 16.05, 16.05, 16.05, 95047, -
ESSENTIA,20231005, 6.30, 6.30, 6.30, 6.30, 152605, -
ESTER,20231005, 93.70, 96.30, 92.90, 95.30, 283600, 159347
ETHOSLTD,20231005, 1720.00, 1758.00, 1702.00, 1713.75, 16516, 7201
EUROBOND,20231005, 134.10, 134.10, 132.55, 133.00, 7000, 7000
EUROTEXIND,20231005, 11.95, 11.95, 11.95, 11.95, 300, -
EVEREADY,20231005, 389.00, 392.05, 383.25, 387.35, 136479, 85735
EVERESTIND,20231005, 1127.80, 1148.00, 1103.45, 1136.05, 14581, 5189
EXCEL,20231005, 0.35, 0.35, 0.35, 0.35, 1121423, -
EXCELINDUS,20231005, 875.00, 886.60, 851.00, 864.40, 15890, 7235
EXIDEIND,20231005, 259.90, 263.00, 255.50, 256.65, 1099031, 386781
EXPLEOSOL,20231005, 1374.20, 1398.60, 1368.05, 1380.45, 17072, 7985
EXXARO,20231005, 132.00, 133.70, 130.55, 131.00, 48793, 20368
FACT,20231005, 530.00, 543.45, 527.00, 534.65, 765582, 135492
FAIRCHEMOR,20231005, 1173.25, 1194.65, 1146.10, 1154.25, 14697, 8323
FAZE3Q,20231005, 368.00, 371.95, 365.15, 368.50, 10566, 7813
FCL,20231005, 315.95, 320.00, 314.10, 315.85, 194143, 66587
FCONSUMER,20231005, 0.75, 0.80, 0.75, 0.80, 2561498, -
FCSSOFT,20231005, 2.70, 2.80, 2.65, 2.65, 6978523, 3563068
FDC,20231005, 382.00, 391.25, 381.50, 383.40, 129793, 65949
FEDERALBNK,20231005, 148.25, 148.75, 144.65, 145.50, 11157021, 6928329
FELDVR,20231005, 5.60, 5.80, 5.35, 5.65, 13454, -
FELIX,20231005, 111.20, 111.25, 105.00, 108.00, 6000, 5000
FIBERWEB,20231005, 31.35, 32.35, 31.35, 31.90, 52165, 28669
FIDEL,20231005, 112.00, 117.00, 112.00, 116.75, 9000, 9000
FIEMIND,20231005, 1784.00, 1824.75, 1784.00, 1807.85, 17078, 7994
FILATEX,20231005, 53.65, 55.00, 52.80, 53.80, 3475141, 1950398
FINCABLES,20231005, 1085.85, 1102.05, 1075.10, 1080.55, 303312, 111654
FINEORG,20231005, 4970.00, 4970.00, 4884.90, 4942.55, 14451, 6554
FINOPB,20231005, 310.90, 316.20, 310.90, 314.70, 33092, 16727
FINPIPE,20231005, 225.50, 226.55, 222.60, 223.65, 509159, 292312
FIVESTAR,20231005, 725.00, 728.85, 716.50, 724.55, 220796, 136210
FLEXITUFF,20231005, 46.70, 46.70, 45.80, 46.70, 15775, -
FLFL,20231005, 2.90, 2.90, 2.90, 2.90, 14948, -
FLUOROCHEM,20231005, 2849.95, 2902.95, 2837.20, 2892.10, 146042, 68828
FMGOETZE,20231005, 358.70, 359.00, 354.05, 355.95, 26446, 13384
FMNL,20231005, 5.95, 6.15, 5.80, 5.90, 30023, -
FOCE,20231005, 758.00, 773.00, 758.00, 773.00, 4000, 4000
FOCUS,20231005, 848.00, 854.00, 805.05, 845.80, 74825, 44935
FOODSIN,20231005, 203.30, 211.50, 202.45, 204.15, 1741963, 324134
FORCEMOT,20231005, 3868.00, 4033.40, 3850.00, 4016.70, 72514, 42822
FORTIS,20231005, 338.10, 339.00, 327.15, 328.10, 2791330, 2349217
FOSECOIND,20231005, 3386.65, 3413.30, 3333.70, 3348.20, 1765, 957
FRETAIL,20231005, 3.20, 3.20, 3.10, 3.20, 283354, -
FROG,20231005, 224.10, 238.00, 224.00, 229.35, 26000, 18000
FSL,20231005, 161.70, 164.40, 161.70, 163.15, 1109106, 507743
FUSION,20231005, 594.00, 604.55, 587.35, 591.85, 174630, 99086
GABRIEL,20231005, 326.70, 348.30, 326.70, 346.15, 2018322, 595960
GAEL,20231005, 344.15, 354.70, 341.75, 351.10, 325183, 150157
GAIL,20231005, 121.80, 123.50, 121.80, 123.00, 13906951, 7297724
GALAXYSURF,20231005, 2647.00, 2668.00, 2628.25, 2651.45, 8059, 4437
GALLANTT,20231005, 89.00, 90.85, 86.95, 88.55, 115497, 56284
GANDHITUBE,20231005, 683.50, 692.95, 672.10, 679.60, 7105, 4029
GANECOS,20231005, 972.50, 988.00, 954.50, 955.15, 43837, 29539
GANESHBE,20231005, 149.65, 151.65, 149.00, 150.50, 81758, 42909
GANESHHOUC,20231005, 428.00, 437.85, 425.10, 436.05, 32191, 18594
GANGAFORGE,20231005, 7.00, 7.00, 6.40, 6.65, 717503, -
GANGESSECU,20231005, 119.00, 123.95, 116.45, 122.40, 13319, 8564
GARFIBRES,20231005, 3168.55, 3197.90, 3150.10, 3157.45, 4938, 2673
GATECHDVR,20231005, 10.20, 10.20, 9.60, 9.85, 334762, -
GATEWAY,20231005, 90.85, 91.80, 88.55, 89.60, 604922, 324922
GATI,20231005, 153.30, 156.30, 152.45, 154.40, 486890, 190361
GAYAHWS,20231005, 0.80, 0.85, 0.80, 0.85, 82577, -
GAYAPROJ,20231005, 6.35, 6.45, 6.10, 6.15, 147794, -
GEECEE,20231005, 207.50, 210.60, 202.50, 204.10, 55235, 19423
GEEKAYWIRE,20231005, 320.50, 320.50, 320.50, 320.50, 5226, -
GENCON,20231005, 46.50, 48.40, 46.50, 47.60, 37140, -
GENESYS,20231005, 346.95, 365.95, 345.75, 364.20, 63795, 36829
GENSOL,20231005, 1949.15, 1991.35, 1936.00, 1954.00, 21638, 11388
GENUSPAPER,20231005, 21.20, 21.50, 19.80, 20.30, 1077446, 621882
GENUSPOWER,20231005, 250.05, 251.70, 244.60, 245.65, 249344, 176059
GEOJITFSL,20231005, 52.95, 56.45, 52.50, 54.85, 1420403, 500983
GEPIL,20231005, 166.60, 167.25, 162.00, 162.75, 177328, 79059
GESHIP,20231005, 845.00, 864.80, 822.75, 826.60, 381393, 132224
GET&D,20231005, 426.10, 434.00, 409.00, 412.80, 25984, -
GFLLIMITED,20231005, 89.40, 90.10, 87.00, 87.70, 100375, 43649
GHCL,20231005, 617.50, 621.95, 613.30, 614.85, 103680, 69048
GHCLTEXTIL,20231005, 79.10, 80.30, 76.75, 77.70, 385485, 222858
GICHSGFIN,20231005, 215.25, 219.45, 213.20, 214.40, 357171, 157216
GICL,20231005, 52.00, 53.00, 52.00, 53.00, 27000, 27000
GICL-RE,20231005, 1.00, 1.00, 0.60, 0.60, 129000, 129000
GICRE,20231005, 219.85, 221.50, 212.15, 214.20, 540023, 283489
GILLANDERS,20231005, 102.80, 108.05, 101.60, 102.95, 217945, 98072
GILLETTE,20231005, 6239.95, 6298.95, 6200.00, 6281.70, 13933, 8644
GILT5YBEES,20231005, 53.03, 53.09, 53.02, 53.06, 300523, 232547
GINNIFILA,20231005, 26.75, 26.75, 26.30, 26.75, 13109, -
GIPCL,20231005, 139.50, 147.45, 139.10, 145.55, 2141065, 1199616
GIRIRAJ,20231005, 1620.00, 1659.00, 1620.00, 1659.00, 2400, 2400
GIRRESORTS,20231005, 113.65, 113.65, 113.65, 113.65, 10000, 10000
GISOLUTION,20231005, 11.55, 11.80, 11.30, 11.40, 141571, -
GKWLIMITED,20231005, 1023.55, 1050.00, 1001.00, 1025.05, 166, -
GLAND,20231005, 1694.95, 1694.95, 1665.00, 1670.75, 76024, 33034
GLAXO,20231005, 1565.00, 1568.75, 1537.00, 1540.55, 26736, 17161
GLENMARK,20231005, 813.00, 815.95, 790.70, 793.20, 924422, 170179
GLFL,20231005, 3.35, 3.50, 3.35, 3.50, 675, 675
GLOBAL,20231005, 196.75, 199.65, 190.00, 196.00, 78215, 52012
GLOBALPET,20231005, 71.00, 76.00, 70.15, 75.70, 33000, 21000
GLOBALVECT,20231005, 78.75, 79.00, 76.50, 77.65, 7925, -
GLOBE,20231005, 5.00, 5.00, 5.00, 5.00, 388340, -
GLOBUSSPR,20231005, 861.00, 870.10, 848.80, 854.20, 183716, 83329
GLS,20231005, 621.05, 624.95, 617.00, 618.45, 801751, 705188
GMBREW,20231005, 738.00, 764.50, 736.00, 749.65, 192066, 71396
GMDCLTD,20231005, 329.00, 341.75, 325.05, 327.05, 9147508, 1439518
GMMPFAUDLR,20231005, 1817.95, 1833.00, 1803.00, 1819.15, 50878, 25762
GMRINFRA,20231005, 58.90, 60.30, 58.80, 59.40, 5036675, 2407916
GMRP&UI,20231005, 35.55, 35.65, 34.00, 34.15, 2519744, 1624286
GNA,20231005, 460.55, 468.00, 458.05, 465.30, 83382, 36457
GNFC,20231005, 618.00, 625.95, 611.50, 612.60, 707852, 191905
GOACARBON,20231005, 535.00, 543.90, 532.65, 535.20, 19542, 8508
GOCLCORP,20231005, 505.00, 510.90, 488.00, 493.15, 788922, 376389
GOCOLORS,20231005, 1284.20, 1288.05, 1243.10, 1257.15, 52754, 34113
GODFRYPHLP,20231005, 2119.90, 2172.00, 2109.95, 2136.25, 68843, 22008
GODHA,20231005, 0.90, 0.90, 0.90, 0.90, 503653, -
GODREJAGRO,20231005, 482.00, 483.15, 477.70, 479.70, 56746, 28010
GODREJCP,20231005, 991.10, 995.30, 972.85, 976.60, 1329465, 914767
GODREJIND,20231005, 585.05, 603.45, 581.90, 601.05, 1190210, 847598
GODREJPROP,20231005, 1576.35, 1606.50, 1570.25, 1599.35, 616796, 218838
GOKEX,20231005, 774.95, 796.00, 773.00, 791.85, 309227, 127806
GOKUL,20231005, 35.35, 41.00, 34.65, 39.90, 4551449, 1031604
GOKULAGRO,20231005, 116.30, 118.60, 114.40, 115.80, 279607, 132340
GOLDBEES,20231005, 48.55, 48.55, 48.17, 48.25, 6421522, 5218623
GOLDENTOBC,20231005, 52.55, 53.75, 51.50, 52.10, 2124, -
GOLDETF,20231005, 57.00, 57.60, 56.50, 56.80, 32082, 25263
GOLDIAM,20231005, 126.00, 127.40, 126.00, 126.70, 107966, 66162
GOLDSHARE,20231005, 48.30, 48.70, 48.30, 48.35, 74280, 71323
GOLDSTAR,20231005, 15.20, 15.20, 15.20, 15.20, 67500, 67500
GOLDTECH,20231005, 96.25, 96.25, 96.25, 96.25, 22958, -
GOODLUCK,20231005, 682.50, 750.00, 670.15, 737.05, 4241439, 881620
GOODYEAR,20231005, 1323.00, 1360.90, 1316.05, 1331.50, 27665, 10207
GOYALALUM,20231005, 10.90, 10.90, 10.90, 10.90, 321975, -
GPIL,20231005, 613.20, 620.00, 601.50, 604.30, 303913, 171566
GPPL,20231005, 123.45, 125.40, 122.10, 122.30, 643572, 365327
